num_nodes,num_edges,average_degree,density,average_clustering,assortativity,transitivity,language,avg_degree_centrality,avg_betweenness_centrality,avg_closeness_centrality,edge_weight_mean,edge_weight_std,label_overlap_with_country,name,description,type,category,subcategory,label,item
121,226,3.7355371900826446,0.01556473829201102,0.014524957874028254,-0.5899600765569656,0.0025201612903225806,en,0.031129476584022046,0.022742898812417527,0.24722062657307262,1.1415929203539823,1.6012564570879357,0.0,Artery Recordings,US record label,entity,music,record label,cultural exclusive,http://www.wikidata.org/entity/Q262530
313,610,3.8977635782747604,0.006246415990824937,0.015582520401546602,-0.18728219629412496,0.01457301078402798,en,0.012492831981649874,0.009043194340288122,0.15670626083629902,1.119672131147541,0.7177651271466992,0.003194888178913738,artist-run initiative,gallery or other facility operated or directed by artists,concept,visual arts,art gallery,cultural agnostic,http://www.wikidata.org/entity/Q3325736
291,567,3.8969072164948453,0.0067188055456807675,0.020570996923981368,-0.1067810582389771,0.016890664729386124,en,0.013437611091361537,0.012295853286213172,0.1433303889230608,1.181657848324515,0.6455508313661731,0.003436426116838488,Article 301,Criminal law,entity,politics,law,cultural representative,http://www.wikidata.org/entity/Q43410
109,172,3.1559633027522938,0.014610941216445803,0.03142868672537388,-0.24888578519064208,0.009242144177449169,en,0.02922188243289161,0.02104073978806038,0.09417258209841003,1.0930232558139534,0.4731858127761815,0.0,artificial stone,class of synthetic stone products,entity,architecture,building material,cultural agnostic,http://www.wikidata.org/entity/Q944070
109,168,3.0825688073394497,0.014271151885830785,0.02342673028425454,-0.20683485044259034,0.006306306306306306,en,0.02854230377166157,0.0391289643411739,0.1316773847408969,1.1011904761904763,0.4582560231643877,0.0,artivist,type of artist,concept,visual arts,artist,cultural agnostic,http://www.wikidata.org/entity/Q19890761
53,85,3.207547169811321,0.030841799709724237,0.12127700494048808,-0.21777596836637225,0.045081967213114756,en,0.061683599419448475,0.029248128859671586,0.12144319605631378,1.1294117647058823,0.5898800534927847,0.0,artist's assistant,"artist who works with, and often under direct instruction from, a more experienced artist",concept,visual arts,artist,cultural agnostic,http://www.wikidata.org/entity/Q85743216
343,655,3.8192419825072887,0.005583687108928785,0.006061218391669962,-0.14814299251607377,0.010679611650485437,en,0.01116737421785757,0.01113812520208695,0.15201957799704552,1.1526717557251909,0.9671969607882284,0.0,artist-in-residence,program that invites artists to work at a specific venue or place for a period of time,concept,visual arts,artist,cultural agnostic,http://www.wikidata.org/entity/Q713223
749,1399,3.7356475300400533,0.00249709059494656,0.004636622103813154,-0.09089199504500348,0.007457316674298424,en,0.004994181189893119,0.005266591594310386,0.12808987038266736,1.1358112937812723,0.9483426173749834,0.0013351134846461949,Arthur Rimbaud,French poet (1854–1891),entity,literature,poet,cultural representative,http://www.wikidata.org/entity/Q493
260,446,3.4307692307692306,0.006623106623106623,0.017308715892597196,-0.1057172400836746,0.011814534106107891,en,0.013246213246213247,0.018924271831248583,0.0936115803710891,1.1390134529147982,0.6447114380744625,0.0,Asadora!,manga series by Naoki Urasawa,entity,comics and anime,manga,cultural representative,http://www.wikidata.org/entity/Q102231027
105,195,3.7142857142857144,0.017857142857142856,0.019404398831640794,-0.15163551025839334,0.02897196261682243,en,0.03571428571428571,0.03238646466801807,0.15640946352703997,1.2871794871794873,1.0424771994504705,0.0,Artstetten Castle,Castle in Lower Austria,entity,architecture,building,cultural exclusive,http://www.wikidata.org/entity/Q697003
16,20,2.5,0.08333333333333333,0.08413461538461538,-0.47075654176200393,0.01282051282051282,en,0.16666666666666669,0.006547619047619049,0.10056547619047618,1.05,0.21794494717703372,0.0,Asaphus,genus of trilobites,entity,biology,animal,cultural agnostic,http://www.wikidata.org/entity/Q778590
185,302,3.264864864864865,0.008871915393654523,0.011847046254369548,-0.1986994594244284,0.009510869565217392,en,0.017743830787309046,0.016725902666743724,0.08438747003687413,1.1324503311258278,0.7064086644254777,0.0,Artus Court,building,entity,architecture,building,cultural exclusive,http://www.wikidata.org/entity/Q715753
36,53,2.9444444444444446,0.04206349206349207,0.0400193805691155,-0.2902352975160115,0.020361990950226245,en,0.08412698412698412,0.029178338001867414,0.119880160592765,1.1886792452830188,0.8699729723319622,0.027777777777777776,Arwa,bottled water brand by the Coca-Cola Company,concept,food,drink,cultural agnostic,http://www.wikidata.org/entity/Q4802544
1289,2675,4.150504266873545,0.0016112206004943888,0.005860357101371321,-0.11022063985701552,0.006833423386199663,en,0.0032224412009887768,0.003126237142326459,0.15853105013061175,1.1465420560747663,0.9901487689634749,0.0007757951900698216,art film,film genre,concept,films,film,cultural agnostic,http://www.wikidata.org/entity/Q1135802
15,17,2.2666666666666666,0.08095238095238096,0.20185185185185184,-0.5508726345392065,0.02631578947368421,en,0.1619047619047619,0.006593406593406594,0.0992176870748299,1.0,0.0,0.0,Asahi Point Zero,Japanese non-alcoholic beer,entity,food,drink,cultural representative,http://www.wikidata.org/entity/Q4803363
26,37,2.8461538461538463,0.05692307692307692,0.02435897435897436,-0.23943173406758758,0.0,en,0.11384615384615386,0.1098076923076923,0.148115056716462,1.054054054054054,0.22612433149569608,0.0,Asaish,security organization in Kurdistan Region of Iraq,entity,politics,government agency,cultural exclusive,http://www.wikidata.org/entity/Q721214
66,105,3.1818181818181817,0.024475524475524476,0.044698655806552856,-0.24297720509953744,0.024305555555555556,en,0.04895104895104895,0.052556818181818184,0.11994562021493312,1.3333333333333333,0.7389396091912694,0.0,Ashley Blue,American pornographic actress and director (born 1981),entity,films,film director,cultural representative,http://www.wikidata.org/entity/Q35728
145,232,3.2,0.011111111111111112,0.00621597397396288,-0.15823035426505166,0.01209103840682788,en,0.022222222222222223,0.023211223642258128,0.1026495010441898,1.1853448275862069,0.9627326687293638,0.006896551724137931,Arutz Sheva,Israeli media network,entity,media,media company,cultural exclusive,http://www.wikidata.org/entity/Q716861
420,742,3.533333333333333,0.004216388225934765,0.009477202857828498,-0.17177760208836093,0.006425753912711541,en,0.00843277645186953,0.007674004386100857,0.10693073798072468,1.1603773584905661,0.9572500302448698,0.004761904761904762,Ashoka's policy of Dhamma,The nature of Asokan Dhamma,entity,politics,policy,cultural representative,http://www.wikidata.org/entity/Q16206750
27,38,2.814814814814815,0.05413105413105413,0.04468007155628088,-0.3632562128906201,0.027777777777777776,en,0.10826210826210828,0.07635327635327635,0.1443544099822633,1.394736842105263,1.014097308841984,0.037037037037037035,Asia Pacific Film Festival,film festival,entity,films,film festival,cultural representative,http://www.wikidata.org/entity/Q202223
257,466,3.6264591439688716,0.007082928015564202,0.022908881232469282,-0.21059878357689182,0.011055276381909548,en,0.014165856031128405,0.011495050354772258,0.14115883654949263,1.1201716738197425,1.289833460875548,0.0,asemic writing,wordless open semantic form of writing,concept,visual arts,visual arts,cultural agnostic,http://www.wikidata.org/entity/Q15073717
38,53,2.789473684210526,0.03769559032716927,0.0007595912859070755,-0.24360093837100685,0.0047169811320754715,en,0.07539118065433854,0.04486723565670934,0.09320233936626778,1.2452830188679245,0.8666931379513848,0.0,Asia-Pacific Masters Games,multi-sport event,concept,sports,recurring sporting event,cultural representative,http://www.wikidata.org/entity/Q55007268
29,45,3.103448275862069,0.05541871921182266,0.09218313008567304,-0.4199950541673632,0.035211267605633804,en,0.11083743842364532,0.015051997810618499,0.1002288637819547,1.1333333333333333,0.4,0.034482758620689655,Asian Junior Badminton Championships,badminton championships,entity,sports,recurring sporting event,cultural exclusive,http://www.wikidata.org/entity/Q663964
77,117,3.038961038961039,0.019993164730006837,0.022411756663953997,-0.19856480860740666,0.01447876447876448,en,0.03998632946001367,0.01792891319207109,0.08476499516425885,1.1367521367521367,0.7724528907825645,0.0,AsiaOne,"lifestyle, entertainment & news website",entity,media,media company,cultural exclusive,http://www.wikidata.org/entity/Q4806322
60,112,3.7333333333333334,0.031638418079096044,0.0381668050285102,-0.8872975671258606,0.0010452961672473868,en,0.06327683615819209,0.01654490551334502,0.43115821214361066,1.0446428571428572,0.24598173774921267,0.0,Asian law,law of Asian countries,concept,politics,law,cultural agnostic,http://www.wikidata.org/entity/Q100709157
207,409,3.9516908212560384,0.00959148257586417,0.007745591528996773,-0.20076188748836774,0.012034514078110809,en,0.01918296515172834,0.01848206451671946,0.1658379876882356,1.1271393643031784,1.0505427088046342,0.0,Asperges,liturgical element,entity,gestures and habits,ritual,cultural exclusive,http://www.wikidata.org/entity/Q543178
899,1841,4.095661846496107,0.0022804353265568522,0.003262275995352443,-0.10332193550518665,0.01125554061457244,en,0.0045608706531137045,0.003954336006572695,0.13104756672496531,1.2303096143400325,1.3871351027674332,0.0011123470522803114,Asha Bhosle,Indian playback singer (1933-),entity,performing arts,actor,cultural representative,http://www.wikidata.org/entity/Q38393
55,76,2.7636363636363637,0.02558922558922559,0.07636525235836403,-0.22459494271574806,0.01015228426395939,en,0.05117845117845119,0.022724096309001972,0.08358885424270952,1.118421052631579,0.32310603046864933,0.0,Aso Oke,Yoruba men's cap,concept,fashion,traditional costume,cultural representative,http://www.wikidata.org/entity/Q4807473
12,15,2.5,0.11363636363636363,0.0,-0.21459876881973833,0.0,en,0.2272727272727272,0.10833333333333332,0.17866173254842554,1.0,0.0,0.0,Aspen Soda,Discontinued apple-flavoured soda drink by PepsiCo.,entity,food,drink,cultural agnostic,http://www.wikidata.org/entity/Q4807846
39,49,2.5128205128205128,0.033063427800269905,0.00431912734495734,-0.4579871615514156,0.0,en,0.06612685560053981,0.014534777692672432,0.08270572469954922,1.2857142857142858,1.3401187885209798,0.07692307692307693,assiko,dance and music genre from Camaroon,concept,performing arts,folk dance,cultural exclusive,http://www.wikidata.org/entity/Q2867170
16,21,2.625,0.0875,0.07656044400767899,-0.3349275953548808,0.02631578947368421,en,0.17500000000000002,0.034523809523809526,0.14400818530128873,1.1428571428571428,0.34992710611188255,0.0,ASPTT Nancy,"Water polo team in Nancy, France",entity,sports,sports team,cultural exclusive,http://www.wikidata.org/entity/Q595901
391,788,4.030690537084399,0.005167551970621024,0.021576351103369605,-0.1730237363626397,0.01086069753212319,en,0.010335103941242048,0.00763819314039894,0.18679363231572302,1.135786802030457,0.6175015281663215,0.0025575447570332483,aspic,molded meat gelatin dish,concept,food,dish,cultural agnostic,http://www.wikidata.org/entity/Q837480
36,61,3.388888888888889,0.048412698412698414,0.03786972616784625,-0.321182362926064,0.05442176870748299,en,0.09682539682539684,0.037278244631185814,0.1587895845955714,1.5737704918032787,1.603878663427542,0.0,Assy-Turgen Observatory,"observatory in Enbekshikazakh District, Almaty Region, Kazakhstan",entity,architecture,architectural structure,cultural exclusive,http://www.wikidata.org/entity/Q745694
179,334,3.7318435754189943,0.010482706672525266,0.040047741743350164,-0.17611339987951802,0.018396846254927726,en,0.020965413345050532,0.015322256610162397,0.14984238127365007,1.122754491017964,0.45110332429102934,0.0,Associated British Picture Corporation,film production company,entity,media,production company,cultural representative,http://www.wikidata.org/entity/Q200976
140,241,3.442857142857143,0.01238437821171634,0.03230011707359211,-0.1444480189121542,0.015151515151515152,en,0.024768756423432684,0.027875835977180987,0.14943827546709199,1.099585062240664,0.3734439834024896,0.0,AstroCrete,Hypothetical concrete-like building material proposed for use on the Moon or Mars,entity,architecture,building material,cultural agnostic,http://www.wikidata.org/entity/Q109237320
61,93,3.0491803278688523,0.02540983606557377,0.02996184812722903,-0.29910268178897065,0.013227513227513227,en,0.05081967213114753,0.06490691858849681,0.08130114720548845,1.064516129032258,0.3533693919388169,0.03278688524590164,Asuman Krause,"Turkish singer, presenter, model and actress (b. 1976)",entity,fashion,model,cultural exclusive,http://www.wikidata.org/entity/Q99294
33,55,3.3333333333333335,0.052083333333333336,0.016989125323866375,0.02112189972615419,0.07042253521126761,en,0.10416666666666667,0.09277248289345064,0.1590295295576332,1.2727272727272727,0.8624393618641034,0.030303030303030304,Association of German railway sports clubs,Governing body for multiple-sports clubs in Germany associated with the German railway,concept,sports,sports club,cultural exclusive,http://www.wikidata.org/entity/Q18009033
156,261,3.3461538461538463,0.010794044665012407,0.024042069540590946,-0.1494630412555225,0.014359351988217967,en,0.021588089330024818,0.01922271277109987,0.08515996710898702,1.0804597701149425,0.5078326904453913,0.01282051282051282,Atellan Farce,genre of comedy from Latin theatre,entity,performing arts,theatrical genre,cultural exclusive,http://www.wikidata.org/entity/Q2038843
2429,6148,5.062165500205846,0.0010424558278842352,0.004159540836922341,-0.10245366620528278,0.004701514502145502,en,0.0020849116557684704,0.0014942604211980249,0.19022013906037152,1.1901431359791803,2.242703874604773,0.0008233841086867024,apartheid,"system of racial segregation and oppression based on skin colour in South Africa, introduced in 1948 and abolished in the years 1991 to 1994",entity,politics,policy,cultural exclusive,http://www.wikidata.org/entity/Q11409
71,110,3.0985915492957745,0.022132796780684104,0.02393465202758203,-0.306298326300684,0.010121457489878543,en,0.0442655935613682,0.03256932901758376,0.10245837338639432,1.0727272727272728,0.3492613220417917,0.0,Assimil,publisher,entity,literature,publisher,cultural representative,http://www.wikidata.org/entity/Q741694
183,305,3.3333333333333335,0.009157509157509158,0.026021425879383667,-0.16795761257592945,0.011138613861386138,en,0.018315018315018312,0.017801779779861478,0.11353560955386244,1.1049180327868853,0.5012856355046922,0.0,Asterix and Cleopatra,1968 Belgian/French animated film,entity,comics and anime,animated film,cultural representative,http://www.wikidata.org/entity/Q536756
29,43,2.9655172413793105,0.05295566502463054,0.12615982805514908,-0.3513342694203291,0.03508771929824561,en,0.10591133004926108,0.055601167670133185,0.18286814728237677,1.069767441860465,0.2547546779093796,0.034482758620689655,athletic club,sports club specialized in athletics,concept,sports,sports club,cultural agnostic,http://www.wikidata.org/entity/Q7380012
766,1374,3.587467362924282,0.0023447499104080273,0.01270939521565654,-0.12817387444913694,0.0030266105892063993,en,0.004689499820816055,0.005773484510796558,0.1343898603876753,1.0829694323144106,0.5050988090719267,0.0013054830287206266,ashik,"folk poet, singer and saz player in the South Caucasus and Anatolia",concept,literature,poet,cultural representative,http://www.wikidata.org/entity/Q7097633
736,1807,4.9103260869565215,0.0033403578822833483,0.01564862898645438,-0.09508573223369393,0.014491892855021678,en,0.006680715764566697,0.004671539122698007,0.1696612475940607,1.174322080796901,0.6391093279009064,0.0,astrophotographer,photographer who captures images of astronomical objects and large areas of the night sky,concept,visual arts,photographer,cultural agnostic,http://www.wikidata.org/entity/Q21403281
944,2219,4.701271186440678,0.0024927206714955874,0.011365606022376283,-0.11191128845979312,0.01034967417692406,en,0.0049854413429911764,0.003540856874522587,0.1635251630300846,1.2257773771969356,1.0515949675020704,0.001059322033898305,astrobiologist,person who is occupied in astrobiology,concept,biology,biologist,cultural agnostic,http://www.wikidata.org/entity/Q3061999
233,426,3.6566523605150216,0.007880716294213408,0.02207283891705083,-0.14065928475206152,0.009302325581395349,en,0.015761432588426817,0.014982938969175463,0.1647885262695594,1.1173708920187793,0.48963782581340615,0.0,athletics,sports that require a significant physical component,concept,sports,sport,cultural agnostic,http://www.wikidata.org/entity/Q11047409
21,30,2.857142857142857,0.07142857142857142,0.02471025895124625,-0.4039146566357646,0.021739130434782608,en,0.14285714285714288,0.062155388471177936,0.18780306345513018,1.2,0.7483314773547882,0.0,Atholl brose,Scottish alcoholic drink,entity,food,drink,cultural exclusive,http://www.wikidata.org/entity/Q4815653
173,286,3.30635838150289,0.009611506922973518,0.01193814708943018,-0.09201502627908603,0.012335526315789474,en,0.019223013845947035,0.02728998977256737,0.11027371460055486,1.083916083916084,0.4875585458336604,0.0,Athens Conservatoire,"conservatory in Athens, Greece",entity,architecture,architectural structure,cultural exclusive,http://www.wikidata.org/entity/Q755342
104,177,3.4038461538461537,0.01652352501867065,0.026008174774699376,-0.204863221707821,0.015841584158415842,en,0.03304705003734129,0.01943944119843606,0.11052908995007939,1.11864406779661,0.4900621116881682,0.009615384615384616,ASV Bergedorf 85,German sports club,entity,sports,sports club,cultural exclusive,http://www.wikidata.org/entity/Q179060
157,273,3.477707006369427,0.011146496815286623,0.02537929628977402,-0.21090515449158548,0.00804093567251462,en,0.022292993630573247,0.01797110840669501,0.1232201772576915,1.0842490842490842,0.3684552003437237,0.006369426751592357,Athens Polytechnic uprising,massive demonstration of popular rejection of the Greek military junta of 1967-1974,entity,history,historical event,cultural representative,http://www.wikidata.org/entity/Q2628742
222,355,3.1981981981981984,0.007235742529860177,0.011191287869547643,-0.12797664392629232,0.007966011683483803,en,0.014471485059720351,0.018950326303267477,0.09266998103444056,1.2394366197183098,1.1415925216203722,0.0,Ateneo Puertorriqueño,"cultural institution in San Juan, Puerto Rico",entity,architecture,building,cultural exclusive,http://www.wikidata.org/entity/Q565065
232,450,3.8793103448275863,0.008396775638154948,0.015679850451498906,-0.08481028405694,0.025986224170319348,en,0.0167935512763099,0.017438034229638424,0.16075723603075995,1.3066666666666666,1.2379912044203798,0.0,atrocity,"any of the three legally defined international crimes of genocide, war crimes, and crimes against humanity",entity,politics,law,cultural agnostic,http://www.wikidata.org/entity/Q4817637
22,29,2.6363636363636362,0.06277056277056277,0.0,-0.0889878728296564,0.0,en,0.12554112554112554,0.07240259740259741,0.11988518583747833,1.0344827586206897,0.18246560765962697,0.0,Atthidographer,"name given to historians who wrote an Atthis, a work on the history of Athens",concept,history,historian,cultural exclusive,http://www.wikidata.org/entity/Q2870087
188,325,3.4574468085106385,0.009244510183183525,0.04515197256053258,-0.2509094697575464,0.0052668539325842695,en,0.01848902036636705,0.012593332085439153,0.17946243391728844,1.1846153846153846,0.5946507104642366,0.005319148936170213,atlas,collection of maps,concept,books,book,cultural agnostic,http://www.wikidata.org/entity/Q162827
822,2082,5.065693430656935,0.0030850751709238333,0.0077201442815558316,-0.11533768551775066,0.021577852166832535,en,0.006170150341847667,0.0038907014846973967,0.18276263732822653,1.2521613832853027,1.2556529761944357,0.0012165450121654502,athletics competitor,"sportsperson that competes in athletics (track and field, running, walking)",concept,sports,athlete,cultural agnostic,http://www.wikidata.org/entity/Q11513337
39,49,2.5128205128205128,0.033063427800269905,0.012008571519329535,-0.39523461722791786,0.006172839506172839,en,0.06612685560053982,0.015574278732173466,0.05922206430961569,1.0816326530612246,0.340272081643532,0.0,Atlantis Bookshop,bookshop in London,entity,books,bookstore,cultural exclusive,http://www.wikidata.org/entity/Q4816704
87,142,3.264367816091954,0.018978882651697407,0.012851652351969257,-0.10601358611987528,0.02962962962962963,en,0.03795776530339482,0.027001273644983254,0.11290179664673243,1.2464788732394365,1.0493902972833955,0.0,Atuagkat Bookstore,"bookstore in Nuuk, Greenland",entity,books,bookstore,cultural exclusive,http://www.wikidata.org/entity/Q3197563
120,212,3.533333333333333,0.01484593837535014,0.03225887087164218,-0.21495090693655816,0.018561484918793503,en,0.029691876750700286,0.029562502967288615,0.1564366049515612,1.1745283018867925,0.6008737852517588,0.0,ATM,public transport company of Milan,entity,transportation,transport company,cultural exclusive,http://www.wikidata.org/entity/Q381955
138,254,3.681159420289855,0.013434888395218449,0.014159724965510352,-0.2510825250980497,0.016413130504403524,en,0.0268697767904369,0.016668766840281023,0.14678978203817494,1.2677165354330708,1.060744196475522,0.0,August Bournonville,Danish ballet master and choreographer (1805-1879),entity,performing arts,choreographer,cultural representative,http://www.wikidata.org/entity/Q448812
254,418,3.2913385826771653,0.006504621704895584,0.015018292414641048,-0.07947761111951858,0.009022118742724098,en,0.013009243409791168,0.017895737341132756,0.09943429330899237,1.1100478468899522,0.505798433298229,0.0,Auberge rouge,"building in Ardèche, France",entity,architecture,architectural structure,cultural exclusive,http://www.wikidata.org/entity/Q743426
314,594,3.78343949044586,0.006043833051830447,0.011489320708156638,-0.17905131290544207,0.010196822385582168,en,0.012087666103660893,0.01050281007190716,0.14168675128511146,1.2255892255892256,1.215618784783117,0.0031847133757961785,Auckland Grammar School,"state secondary (year 9-15) school in Auckland, New Zealand",entity,architecture,building,cultural exclusive,http://www.wikidata.org/entity/Q37819
65,91,2.8,0.021875,0.018876727714356382,-0.1645686487404367,0.0085995085995086,en,0.04375,0.0087263431013431,0.04687670027519817,1.3186813186813187,1.0150420429675155,0.015384615384615385,August Prize,Swedish literary award,entity,literature,literary award,cultural exclusive,http://www.wikidata.org/entity/Q511874
482,931,3.863070539419087,0.004015665841391983,0.012225276787680345,-0.11922244463006088,0.008571428571428572,en,0.008031331682783964,0.007523316885350078,0.16536326458714437,1.0977443609022557,0.5326153608548824,0.0,audiobook,recording of a text being read,concept,books,book,cultural agnostic,http://www.wikidata.org/entity/Q106833
763,1514,3.968545216251638,0.0026040322941283714,0.004026489781402266,-0.15133750156164105,0.006720430107526882,en,0.005208064588256744,0.004744805427332773,0.14522937967875216,1.2430647291941876,1.8904180584475092,0.0,Auguste Comte,"French philosopher, mathematician and sociologist (1798–1857)",entity,philosophy and religion,philosopher,cultural representative,http://www.wikidata.org/entity/Q12718
88,142,3.227272727272727,0.018547544409613374,0.015131470113547997,-0.1284312245976591,0.012569832402234637,en,0.03709508881922675,0.02885257952419139,0.09540242772605843,1.1338028169014085,0.607799925840091,0.0,Audi Sport,German high-performance automobile brand owned by Audi,entity,transportation,automobile manufacturer,cultural representative,http://www.wikidata.org/entity/Q265618
196,326,3.326530612244898,0.008529565672422815,0.006130054318962597,-0.18935590424070453,0.0065751858204688395,en,0.01705913134484563,0.017214633672660185,0.10364701633578982,1.2269938650306749,1.9449497714489419,0.00510204081632653,Aunt Sally,traditional English game,entity,sports,sport,cultural exclusive,http://www.wikidata.org/entity/Q4821998
23,36,3.130434782608696,0.07114624505928854,0.13671791847547404,-0.40806637513787697,0.09782608695652174,en,0.14229249011857706,0.048936570675701105,0.17395235349856095,1.1388888888888888,0.4803226796052939,0.0,Aura Erbil,"construction project in Erbil, Iraq",entity,architecture,construction,cultural exclusive,http://www.wikidata.org/entity/Q16826268
86,133,3.0930232558139537,0.018194254445964432,0.02336352647653254,-0.1771353312188066,0.01545253863134658,en,0.03638850889192886,0.04091264412741841,0.07320874011107006,1.2030075187969924,0.7732306846425528,0.0,Aurélie Dupont,French ballerina,entity,performing arts,choreographer,cultural representative,http://www.wikidata.org/entity/Q447680
157,271,3.4522292993630574,0.011064837497958517,0.020146307425220642,-0.22172178734476916,0.00847457627118644,en,0.02212967499591703,0.02535021310447651,0.14432026666033407,1.1402214022140222,0.5784302039110317,0.0,Ausbesserungswerk,railway workshops in Germany,concept,architecture,architectural structure,cultural exclusive,http://www.wikidata.org/entity/Q777851
35,46,2.6285714285714286,0.03865546218487395,0.025854341736694673,-0.406409980755616,0.01056338028169014,en,0.07731092436974789,0.007231983702571938,0.06960728537127409,1.0434782608695652,0.29166104054345077,0.0,auriga,"young men with gladiator status, whose duty was to drive a biga in Ancient Rome",concept,sports,athlete,cultural exclusive,http://www.wikidata.org/entity/Q2570377
80,144,3.6,0.02278481012658228,0.042536003044099754,-0.18978422930925656,0.023094688221709007,en,0.045569620253164564,0.035232067510548526,0.21550891971234903,1.1527777777777777,0.6159843572649079,0.0,Augusteum,"building in Leipzig, Saxony, Germany",entity,architecture,building,cultural exclusive,http://www.wikidata.org/entity/Q284771
1071,2171,4.054154995331466,0.00189446495108947,0.0027820034688984794,-0.09346128769032169,0.00677012018865054,en,0.0037889299021789404,0.0035875457748617626,0.14178915040634726,1.1731920773836941,1.1244282602453495,0.0018674136321195146,Audrey Hepburn,British actress (1929–1993),entity,fashion,model,cultural representative,http://www.wikidata.org/entity/Q42786
23,33,2.869565217391304,0.06521739130434782,0.06187878127856204,-0.324559130986237,0.038461538461538464,en,0.13043478260869562,0.04696028609072087,0.13144468101178874,1.2727272727272727,0.7890434282600932,0.0,Austrian Development Cooperation,government program,entity,politics,government agency,cultural exclusive,http://www.wikidata.org/entity/Q301884
115,189,3.2869565217391306,0.014416475972540047,0.02461102921514477,-0.16938985373660675,0.01011804384485666,en,0.028832951945080093,0.03458820194001742,0.10962688569135276,1.0687830687830688,0.3419970923003663,0.0,Australian Aboriginal avoidance practices,relationships in traditional Aboriginal society where certain people were required to avoid others in their family or clan,concept,gestures and habits,tradition,cultural exclusive,http://www.wikidata.org/entity/Q4823773
137,255,3.7226277372262775,0.013686131386861315,0.011583618137188575,-0.22392543370188256,0.017427884615384616,en,0.02737226277372263,0.01845172781196826,0.15070228577883493,1.2509803921568627,0.9780678329696986,0.0072992700729927005,Australian Transport Safety Bureau,national transport safety investigator in Australia,entity,politics,government agency,cultural exclusive,http://www.wikidata.org/entity/Q746344
732,1434,3.918032786885246,0.002679912986925613,0.007347844057393031,-0.07175834272799304,0.008486431036090647,en,0.005359825973851225,0.005805100830695713,0.136187407063912,1.1324965132496514,0.7881734186420849,0.00273224043715847,Australian Aboriginal mythology,ritual and traditional history of the indigenous peoples of Australia,entity,gestures and habits,ritual,cultural exclusive,http://www.wikidata.org/entity/Q376608
134,258,3.8507462686567164,0.014476489731792167,0.028537693932157777,-0.16905204549572597,0.03088803088803089,en,0.028952979463584334,0.022705168620329657,0.17072348380093783,1.1705426356589148,0.817673301525225,0.0,Austrian Federal Government,executive cabinet of the Republic of Austria,concept,politics,government,cultural exclusive,http://www.wikidata.org/entity/Q695599
261,459,3.5172413793103448,0.006763925729442971,0.010022071783921822,-0.07969171692589057,0.013863773357444244,en,0.013527851458885942,0.016043876388703974,0.1323953077476714,1.2026143790849673,0.9703186175108829,0.0,Austrian Grand Prix,Formula 1 Grand Prix,entity,sports,recurring sporting event,cultural representative,http://www.wikidata.org/entity/Q7876
91,161,3.5384615384615383,0.019658119658119658,0.03104079058193424,-0.15424551862409513,0.027912621359223302,en,0.039316239316239315,0.034181174630612834,0.14199567629942147,1.1490683229813665,0.7154999131843083,0.0,Automation in construction,"combination of methods, processes, and systems",concept,architecture,construction,cultural agnostic,http://www.wikidata.org/entity/Q104870168
276,484,3.5072463768115942,0.006376811594202898,0.02379378561558055,-0.164295204810232,0.007897507897507898,en,0.012753623188405797,0.01422141119221411,0.15435110580796393,1.0681818181818181,0.3542831197299976,0.0,autobiography,"genre and publication type, biography written by the subject",entity,literature,literary genre,cultural agnostic,http://www.wikidata.org/entity/Q4184
52,88,3.3846153846153846,0.033182503770739065,0.009254532849719081,-0.3773185066695351,0.021634615384615384,en,0.06636500754147813,0.04082956259426848,0.11997124675672696,1.75,2.2525238370245133,0.0,Austrian motorcycle Grand Prix,motorcycle held in Austria,entity,sports,recurring sporting event,cultural representative,http://www.wikidata.org/entity/Q537000
34,53,3.1176470588235294,0.04723707664884135,0.062651007532368,-0.3425599097299049,0.02631578947368421,en,0.0944741532976827,0.09127116755793226,0.16666488385841943,1.2264150943396226,0.5710470169970399,0.0,Austrian Southeastern Railway,transport company,entity,transportation,transport company,cultural exclusive,http://www.wikidata.org/entity/Q389684
22,25,2.272727272727273,0.05411255411255411,0.03522753610665977,-0.2918084586660368,0.02040816326530612,en,0.10822510822510822,0.0170995670995671,0.07756029894255895,1.4,0.8944271909999159,0.0,Austro Control,transport company in Austria,entity,transportation,transport company,cultural exclusive,http://www.wikidata.org/entity/Q117262
106,163,3.0754716981132075,0.014645103324348607,0.01251980648773958,-0.26198023035257983,0.006390977443609023,en,0.02929020664869722,0.004780910912986385,0.055191209017781934,1.3251533742331287,1.782269304056451,0.009433962264150943,Autafond,"village and former municipality in Belfaux in the canton of Fribourg, Switzerland",entity,geography,neighborhood,cultural exclusive,http://www.wikidata.org/entity/Q67408
392,751,3.8316326530612246,0.004899786001357064,0.009175013037765052,-0.11066288248584273,0.008460918614020952,en,0.009799572002714129,0.009657391384647506,0.1337044048266561,1.137150466045273,0.8182940765613963,0.0,autoclaved aerated concrete,"lightweight, precast building material",concept,architecture,building material,cultural agnostic,http://www.wikidata.org/entity/Q916964
41,67,3.268292682926829,0.04085365853658537,0.053583923633008,-0.26729558464740494,0.03271028037383177,en,0.08170731707317073,0.06005315822388994,0.15612139466358918,1.1343283582089552,0.5702977067027702,0.024390243902439025,autonomous city,type of autonomous administrative division,concept,geography,city,cultural agnostic,http://www.wikidata.org/entity/Q1094397
